mes,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,visibility,radiac_solar_watios_m2,energ_solar_MJ_m2,uvindex,clase_hoy,clase_manana
10,19,15.9,14.6,84.6,14.8,196.4,99.5,10,329.8,28.5,10,nublado,nublado
12,24.4,20.1,17.2,74.3,25.9,167.5,40.8,10,332.5,28.8,10,parcialmente_nublado,parcialmente_nublado
12,23.1,19.1,18.2,84,29.5,168.9,80,9.5,268.1,23.1,9,parcialmente_nublado,parcialmente_nublado
3,27,21,18.6,75.3,14.8,212.4,85,9.1,271.3,23.4,9,parcialmente_nublado,parcialmente_nublado
4.28698,22.988605,16.962811,16.327818,79.699193,23.846368,173.202962,54.555167,9.314444,245.394132,21.028094,9,parcialmente_nublado,despejado
6,19.600503,16.51133,15.912177,87.991274,17.471052,174.760048,97.925853,7.610324,209.057735,18.10128,8,nublado,nublado
5,25.2,21.7,18.3,73.5,20.5,164.3,68.6,9.2,252,21.7,9,lluvioso,parcialmente_nublado
4.162803,22.654402,17.352267,16.148267,81.292366,24.820572,177.442068,45.396774,9.696049,246.473708,21.142593,9,parcialmente_nublado,despejado
4,24.085789,20,18.00113,78.172563,30.579532,163.434176,55.727001,8.379167,263.786493,22.850764,9.609738,parcialmente_nublado,despejado
10.882448,19.873893,16.696032,14.336216,83.945374,21.404365,179.050476,97.45931,9.734652,121.325885,10.636865,5.803176,nublado,lluvioso
4,24.686398,18.487716,18.166535,79.390327,17.373272,182.645091,14.758203,8.473485,292.009215,25.519337,10,parcialmente_nublado,despejado
12,25.1,18.1,18.4,81.4,25.9,184.3,80.6,9.6,229.8,19.9,8,lluvioso,lluvioso
4,25.1,19.522375,17.213586,76.106973,25.6,166.471182,44.780331,9.702787,251.416876,21.839171,9,parcialmente_nublado,despejado
1.391077,25.831547,21.078235,19.535803,79.877228,20.725183,171.609804,52.513361,9.296721,327.002312,28.183155,10,parcialmente_nublado,lluvioso
4,24.9,20.1,18.5,79.9,24.1,173.1,76.3,10,222.4,19.4,8,lluvioso,lluvioso
7,17,15,12.8,84.3,20.5,179.3,100,7.1,235.9,20.6,8,nublado,parcialmente_nublado
3,29.901283,22.098138,19.870053,74.81626,16.917768,180.838865,70.83005,10,253.993588,22.024343,9.096766,lluvioso,lluvioso
4,25.1,18.9,17.1,79.1,22.3,171.2,75.9,9.6,277.5,23.9,9,parcialmente_nublado,parcialmente_nublado
4,21.4,19.9,18.2,86.6,16.6,182.6,99.6,9.2,231.5,20.1,8,nublado,nublado
4,24.4,19.1,18.2,84.2,18.4,187.5,68.6,9.7,147.6,12.6,6,lluvioso,lluvioso
8.613119,18.468716,14.974162,13.670943,82.061668,14.476207,226.327374,97.307674,8.850188,252.666072,21.8,8.139974,nublado,nublado
11,22.9,16.1,14.7,75.7,25.9,170.4,56.3,10,331.9,28.6,10,lluvioso,lluvioso
12,22.1,17.9,16.3,83.2,22.3,169.5,89.5,9.5,247.5,21.3,8,lluvioso,lluvioso
12,25.1,18.1,17.7,81.9,22.3,182.6,77,10,218.9,18.8,9,lluvioso,lluvioso
3,25.1,19.1,17.2,77.4,21.9,184.3,90.4,10,200.8,17.3,7,lluvioso,lluvioso
9,18.1,14.9,12.9,81.5,29.5,164.5,89.3,10.3,262,22.5,9,parcialmente_nublado,nublado
12,24.1,21.1,18,77.6,18.4,169.9,100,10,51.5,4.5,2,nublado,parcialmente_nublado
3,26.824621,19.749445,20.233286,81.72431,16.081736,239.275721,77.8,9.580791,236.566197,19.974573,9.344286,lluvioso,lluvioso
12,25.7,20.1,19,82.2,22.3,176.1,81.8,10,230.5,19.9,9,lluvioso,lluvioso
1,22.4,18.7,17.4,82,18.4,175.9,86.4,9.8,291.8,25.2,10,parcialmente_nublado,parcialmente_nublado
5.420903,21.302811,18.487071,15.093786,85.953216,19.080611,191.478021,58.766725,9.973646,216.564688,20.232507,8,parcialmente_nublado,despejado
9,18,15,14.2,85.7,14.8,182.4,97.2,9,271.1,23.5,9,nublado,nublado
5,20.2,17.1,15.5,81.5,27.4,162.9,98.3,9.6,208.1,17.9,8,nublado,parcialmente_nublado
5.702117,19.848744,19.558492,16.699325,80.985346,24.12466,163.535407,87.202736,8.664985,256.116688,20.412712,8.117869,parcialmente_nublado,despejado
4.702584,24.161478,19.546007,17.550055,78.294703,27.573965,167.58681,46.975652,9.768099,244.74068,20.439012,8.617023,parcialmente_nublado,despejado
10,21.1,16.1,14.9,79.3,29.5,161.9,98.3,9.7,308,26.8,10,lluvioso,lluvioso
2,28.1,23.4,21.2,77.9,20.5,174.4,69.1,10,296.5,25.7,10,lluvioso,lluvioso
11,23.4,19.1,17.5,81.8,31.1,164.3,86.3,10,245.7,21.2,9,lluvioso,lluvioso
4,21.1,16.7,15.1,80.8,21.9,183.2,68,9.6,279.8,24.1,10,parcialmente_nublado,parcialmente_nublado
6,18.1,16.1,13.4,80.3,16.6,224,100,6.4,230.2,19.8,8,lluvioso,nublado
3.571293,25.686442,19.353379,18.196367,83.233613,20.52505,172.551051,35.279198,8.935707,305.983427,26.357426,10,parcialmente_nublado,despejado
4,25.803048,18.181824,16.636134,75.818065,23.815555,177.343464,17.602302,10,252.040968,22.315381,9,parcialmente_nublado,despejado
7.533584,19.1,15.104528,14,83.232611,21.669239,173.167919,100,9.862783,77.150503,6.81353,3,nublado,lluvioso
5.627766,18.211806,16.063801,14.056333,80.737956,25.763029,174.336385,40.755814,9.544432,246.257858,20.980157,8.663261,parcialmente_nublado,despejado
5.045764,19.51238,18.959104,17.369685,84.235128,14.426612,201.175596,68.149435,8.480105,250.903689,20.612566,8.107735,parcialmente_nublado,despejado
7,19,16.9,15.6,88.7,16.6,179.9,99.5,8.8,246.2,21.3,8,nublado,nublado
11,20,16,14.5,84.4,14.8,197.2,91.5,9.8,310.1,26.7,10,nublado,parcialmente_nublado
5,21.140997,16.043376,13.628532,82.300894,21.555387,189.038819,45.510504,9.32127,249.965928,21.314384,9,parcialmente_nublado,despejado
8,18.511508,15.48112,14.165288,84.882932,17.205977,175.36903,99.531327,8.809435,262.084412,22.664618,9,nublado,nublado
8.583382,17.526812,17.259456,14.296315,80.293127,18.950692,190.824796,99.171874,8.327686,270.098873,23.480587,9,nublado,lluvioso
6,19.1,15.7,12.8,77.3,25.9,188.3,66.7,9.8,230.8,19.8,8,parcialmente_nublado,nublado
4,26.007419,18.338775,16.857004,75.564693,25.494446,169.318933,20.41093,10,258.229989,21.81801,9,parcialmente_nublado,despejado
5.827238,22.089472,14.227807,16.239854,78.684984,22.857527,173.00983,35.515598,9.990619,232.984055,20.69932,8,parcialmente_nublado,despejado
12,23.540244,18.155622,17.838697,81.985647,28.230102,167.990626,71.825557,9.439495,266.519706,22.901378,9.526815,parcialmente_nublado,lluvioso
5,26,16.5,16.8,79.5,27.7,163.2,70.1,9.1,252.6,21.9,9,parcialmente_nublado,parcialmente_nublado
9,18.137363,15.730704,13.916734,84.327541,17.358049,174.268311,100,9.661955,290.057803,25.138315,10,nublado,nublado
10,19.1,15.1,12.9,79.6,14.5,219.8,94.2,8,139.1,12.2,7,nublado,nublado
1,29.721121,23.6,21.113518,75.554993,21.853217,175.682525,84.479544,9.903358,214.006722,18.4,8.033052,lluvioso,lluvioso
5,22.1,16.1,16.3,89.3,16.6,199.4,39.6,6.2,163.7,14.2,7,parcialmente_nublado,lluvioso
5,22,18,15.9,81.2,18.4,175.5,82,7.8,245,21.2,9,parcialmente_nublado,parcialmente_nublado
6,21.1,16.7,14.9,80.8,18.4,183.6,93,10,218,18.7,8,lluvioso,nublado
8,19.1,15.9,14.2,83.3,13,185.3,100,9.9,228.1,19.7,8,lluvioso,lluvioso
3,27.1,20.1,17.5,72.5,20.3,191,75.8,10,248.7,21.4,9,lluvioso,lluvioso
2.724816,28.1,23.124341,20.949526,77.961475,20.041025,177.791042,69.288046,9.956855,294.67932,25.601442,10,lluvioso,lluvioso
9.321792,20.16308,17.021897,15.389182,82.008403,21.101229,176.88304,95,10.256731,224.507036,19.553009,8.827814,lluvioso,lluvioso
3,30.1,24.9,20,68.3,20.5,182.2,81.6,10,234.6,20.2,10,lluvioso,lluvioso
6,20.1,16.6,15.2,81.7,11.2,193.1,97.1,7.9,204.3,17.7,7,lluvioso,nublado
8,17.1,14.1,12.4,80.8,22,179,100,9.9,236,20.5,8,nublado,parcialmente_nublado
8.344405,18.85511,16.190789,14.65479,85.157588,21.597052,160.963958,100,10.015315,260.074366,22.59763,9.199121,nublado,nublado
6.903353,23.956225,20.50676,16.549561,76.369889,26.909923,163.506411,87.678003,9.9,232.023918,20.493931,8.758436,lluvioso,lluvioso
6.019632,17.2,15.1,13.790563,87.586235,24.072098,188.3655,86.707754,7.019955,236.420313,20.4,8,parcialmente_nublado,despejado
3,29.1,20,19.1,77,13,199.9,54.8,9.3,281.8,24.3,10,parcialmente_nublado,parcialmente_nublado
12,24.1,20.1,18.3,79.9,24.1,169.3,69.2,10,317.8,27.3,10,parcialmente_nublado,parcialmente_nublado
4,23,16,16.5,86,14.8,201.1,57.3,6,268,23,9,parcialmente_nublado,parcialmente_nublado
8,17,14,13,86.3,18.4,187.9,99,9.8,264.9,22.7,9,nublado,parcialmente_nublado
10,20.2,15.1,13.9,80,25.9,176.1,79.3,10,260.5,22.6,9,lluvioso,lluvioso
8,18.119243,15.1,14,86.237713,22.282876,173.075137,99.241398,9.694142,64.585766,5.575704,5.356913,nublado,lluvioso
12,21.2,17,16.4,86,22.3,175,82.6,9.7,292.8,25.2,10,parcialmente_nublado,parcialmente_nublado
5,19.1,16.6,14,79.9,22.3,183.7,96.7,9.7,258.9,22.4,9,nublado,nublado
4,25.762356,18.209122,16.772603,76.08959,25.553267,165.985005,19.768088,10,259.784775,21.829137,9,parcialmente_nublado,despejado
4.356495,23.516774,16.728264,13.464146,81.657556,19.285792,181.229865,48.716518,9.35315,235.961455,20.084255,8.66414,parcialmente_nublado,despejado
8.326155,19.1,15.124391,13.585339,82.808716,27.438761,169.7,92.707394,8.751554,114.883999,9.924416,5.692551,nublado,nublado
7,19.9,16,13.7,80.9,20.5,165.4,100,10.3,252.9,21.8,9,nublado,nublado
1,25.1,20.1,19.3,81.8,25.9,169.1,61.7,10,287.7,25,9,parcialmente_nublado,parcialmente_nublado
11.894348,22.739075,18.665571,17.248566,82.265837,27.136594,162.290015,80.243209,9.794105,122.652365,10.516676,5,lluvioso,lluvioso
6.555057,21.809304,18.941646,16.19942,76.738602,17.717356,200.597145,98.470175,10.033023,247.945324,21.414488,8.129333,nublado,nublado
6,23,19,16.7,79.1,11.2,211.4,90.5,8,232.2,20,8,nublado,parcialmente_nublado
4,25.860894,18.942352,17.456373,78.455306,21.86218,187.79907,47.430534,10,215.92328,19.023723,8,parcialmente_nublado,despejado
5.895587,22.279422,16.424179,16.961451,86.420514,14.69671,215.477224,69.755831,7.129137,240.413758,21.543303,8.542276,parcialmente_nublado,despejado
5,24.1,20.1,18,81.1,24.1,167.7,68.1,9.7,202.6,17.4,7,lluvioso,lluvioso
3,25.7,21.9,19.9,83.1,20.5,169.5,81.7,9.8,250.7,21.6,9,lluvioso,parcialmente_nublado
12,24,18,17.1,79.6,24.1,175.1,77.3,10,323.7,28.1,10,parcialmente_nublado,parcialmente_nublado
9,18.445908,15.982898,14.96233,83.353911,25.054709,166.679512,97.583923,9.255118,261.852925,22.639458,9,lluvioso,lluvioso
7,19.6,15.9,14.8,86.4,18.1,172,95.8,8.5,207.7,17.8,7,nublado,nublado
4.597408,24,19.273027,17.981464,82.056626,28.225538,161.157419,58.9,9.966995,240.303437,21.502222,8.680499,parcialmente_nublado,despejado
4,22,17,16.1,84.4,27.7,181.2,38.9,6.5,294.4,25.6,10,parcialmente_nublado,parcialmente_nublado
5,25,18,17.3,83.2,13,217.7,54.3,6.9,232.1,20.1,9,parcialmente_nublado,parcialmente_nublado
11.630995,24.84502,21.03773,17.652888,78.668356,25.382476,183.124302,52.930118,8.859507,292.634331,26.914209,10,parcialmente_nublado,despejado
10,22.4,17.7,16.2,80.3,33.5,168.7,84.5,9.5,311.2,27,10,parcialmente_nublado,parcialmente_nublado
7.823199,19.315886,17.016823,15.026715,80.752211,19.219039,171.19761,88.265854,9.074755,252.411588,21.756564,8.34867,parcialmente_nublado,nublado
2,27.2,20,20.8,83.1,22.3,181,65.5,9.8,280.4,24.3,9,parcialmente_nublado,parcialmente_nublado
8,18,14.7,13.1,82.6,24.1,161.5,100,9.5,278,24.2,9,nublado,nublado
9,20.1,15.7,14.7,84.4,22.3,174,90.8,9.3,135.4,11.8,7,lluvioso,nublado
2,27.1,19.9,19.1,77.5,20.5,181,83.8,9.1,272.6,23.5,9,lluvioso,lluvioso
4,23.1,19.1,18.1,84.5,16.6,174,96.7,9.2,232.8,20.1,9,nublado,nublado
3.11017,25.934318,19.060723,19.335419,81.74421,21.151478,183.769996,37.47672,9.419714,290.278917,25.084209,10,parcialmente_nublado,despejado
2,26.1,20.9,18.5,78.7,18,174,87.1,10,196.7,17,9,lluvioso,lluvioso
2,26,20,18.7,78.7,24.1,175.2,67.4,10.3,262.4,22.6,10,parcialmente_nublado,parcialmente_nublado
11,21,17,14.6,79,14.8,217.9,92.8,10,336.2,29.1,10,nublado,parcialmente_nublado
3.294625,27.589008,19.893195,18.766957,83.389427,15.110935,170.256724,24.558235,9.26309,300.552956,26.691945,10,parcialmente_nublado,despejado
3,27.7,22.9,20.3,76.1,22.3,178.4,66.3,10,313.6,27,10,parcialmente_nublado,parcialmente_nublado
4.519475,24.790234,15.983648,15.573624,78.003483,19.080419,175.529726,54.757834,9.436268,245.038632,21.05913,9,parcialmente_nublado,despejado
4,25.1,19.585163,17.4,76.67456,25.166622,172.343148,46.571575,9.872146,227.346122,20.817591,8.697634,parcialmente_nublado,despejado
5,22.7,19.9,17.9,83.4,16.6,185.2,95.4,9.6,229.2,19.7,8,nublado,parcialmente_nublado
4.906966,22.94957,18.902154,17.723642,81.597921,22.095824,172.851832,79.399185,9.847324,331.622907,28.630185,10,parcialmente_nublado,lluvioso
7,16,15,13.326254,88.868001,20.5,164.16459,99.151226,8.552752,250.919173,21.605893,9,nublado,nublado
11,24.1,19.9,17.7,80.2,29,167.7,88.8,10,279,24,9,lluvioso,lluvioso
6,18.1,15.9,13.6,82.1,18.4,179,91.6,7.4,239.4,20.6,8,nublado,parcialmente_nublado
3,24.9,20.2,18.8,83,20.1,177.4,73.4,9.5,176.8,15.4,8,lluvioso,lluvioso
11.102575,23.421229,18.833215,16.668052,77.979928,18.4,185.257373,80.457307,9.220339,335.569404,29.018392,10,parcialmente_nublado,nublado
4,25.432972,18.985521,17.426095,78.611769,20.807766,188.187848,47.871533,10,216.313188,17.988147,8,parcialmente_nublado,despejado
2,26.2,21.7,20.4,80.8,27.7,190.7,37.3,9.7,337.6,29.3,10,parcialmente_nublado,parcialmente_nublado
9,18,15,12.9,82,13,199.4,98.4,9.6,292.1,25.3,10,nublado,nublado
5.714657,21.914454,16.986073,13.017569,81.974935,26.001384,173.249817,29.299009,9.66914,220.70017,19.584841,8,parcialmente_nublado,despejado
4,22.2,18.1,16.4,80.9,21.9,178.9,65.4,9.7,224,19.4,9,lluvioso,parcialmente_nublado
4,23,17.9,16.5,81.2,22.3,182.8,72.1,10.2,227.2,19.8,9,parcialmente_nublado,parcialmente_nublado
6,20.445887,16.013733,14.565627,80.118431,21.393851,161.403192,77.867245,9.085671,190.582247,16.513011,7,parcialmente_nublado,lluvioso
8.343758,16.828661,14.458463,13.306178,85.510898,13.846659,194.826927,100,8.721346,240.942286,20.959133,9,lluvioso,lluvioso
4.276138,23.754482,18.929885,17.512331,81.757094,23.597179,175.53363,52.582123,9.763668,217.727969,18.462876,8,parcialmente_nublado,despejado
3.766059,28.324173,21.657992,19.672571,80.161887,21.05041,181.234398,65.376183,9.905393,238.764178,20.723894,9,lluvioso,lluvioso
8,19.1,14.7,12.7,81.4,16.5,205.1,93.8,6.4,255.8,22.2,9,nublado,nublado
7.319212,17.276348,14.94596,13.096717,82.68378,13.481532,214.38423,99.979006,6.979303,229.710789,19.946437,8,nublado,lluvioso
5.16627,23.53094,15.745623,16.485629,76.208065,25.88416,166.134903,29.498104,9.937336,258.677671,22.143759,8.51629,parcialmente_nublado,despejado
12,23.2,19.2,17,78.6,31.2,162.7,82.3,9.9,109.5,9.5,6,lluvioso,lluvioso
11.822102,23.518219,20.352616,18.299724,75.313096,21.954153,178.514611,84.544406,9.784212,236.122869,20.487358,8.184158,parcialmente_nublado,nublado
7,18.1,16.1,15.1,88,21.6,198,100,8,41.3,3.5,2,lluvioso,lluvioso
6.567221,18.195514,16.320009,14.217875,84.159568,21.227944,210.707374,99.858677,8.992044,51.557695,3.972963,2.741782,nublado,lluvioso
12,24.1,18.6,17.5,81.7,29,168.6,62.9,10,294,25.4,10,lluvioso,parcialmente_nublado
7,18,16,13.9,82.2,16.6,177.8,100,9.8,246.5,21.3,8,nublado,nublado
6.683467,17.839639,15.1,13.3,82.806676,18.731351,179.181196,79.004144,8.564331,239.015617,20.835747,8.722509,parcialmente_nublado,despejado
4.844927,23.385414,16.353576,15.697075,80.009531,19.793,191.064455,42.195644,9.306981,286.257943,24.317377,9.019403,parcialmente_nublado,despejado
5.662544,19.137104,19.059352,14.352843,77.4357,24.241359,166.948891,76.902089,9.421442,254.497012,20.829342,8.614587,parcialmente_nublado,despejado
11,23,16,15.3,81,22.3,188,67.5,9.4,271.3,23.4,9,parcialmente_nublado,parcialmente_nublado
11,20.887537,16.1,14.089518,79.295619,21.499372,183.939421,97.175084,10,122.138249,9.950772,5.393035,nublado,nublado
5,19.2,16.1,15,84.8,14.6,238.8,68.2,7.4,151.4,12.9,6,parcialmente_nublado,parcialmente_nublado
10,21.1,16.9,14.9,79.6,24.1,169.8,91.7,10,243.7,21,8,lluvioso,lluvioso
4.818327,22.93647,14.68671,13.741783,78.409782,25.025441,169.396542,24.518623,9.854552,245.199464,21.081124,8.521103,parcialmente_nublado,despejado
4.582781,24.155692,18.276777,17.422091,81.247687,26.915251,178.813729,37.484143,9.691922,208.861018,18.43391,8,parcialmente_nublado,despejado
5,24.6,18.1,17,78.7,20.5,178.6,62.4,10,175.3,15.2,7,lluvioso,lluvioso
6,20.453064,17.741852,15.25042,87.996375,15.793702,190.189155,61.4216,8.807401,235.173133,20.201809,8,parcialmente_nublado,despejado
9.476779,26.391018,20.930756,19.522714,78.34012,30.243923,168.915374,40.498055,9.66822,334.22204,29.108948,10,parcialmente_nublado,despejado
9,19.75503,15.208523,13.41135,81.336068,18.4,177.712312,88.701916,9.917479,297.458304,25.521924,10,parcialmente_nublado,nublado
9,19,14,13.2,83.8,14.8,194.5,69.6,8.9,241.6,20.9,9,parcialmente_nublado,parcialmente_nublado
9,19,15.9,14.5,84.6,18.4,172.1,96.1,9.7,313.9,27.1,10,nublado,nublado
11,22.4,16.1,15.6,81.2,25.4,176.7,69.3,10,281.6,24.1,10,lluvioso,lluvioso
3,24.2,18.6,17.4,79.2,22.3,177.5,44,10,222.6,19.2,8,lluvioso,lluvioso
10,20,16,14.9,83.7,16.6,215.6,84.9,8.9,303.4,26.2,10,parcialmente_nublado,parcialmente_nublado
4.966727,24.149861,18.341703,17.4,79.041306,25.895359,171.570675,42.595813,9.503116,229.223854,19.930049,8.203736,parcialmente_nublado,despejado
4,25.043629,18.089597,15.988793,79.174302,22.404684,180.230879,22.719525,9.251509,274.512691,23.140279,9.818716,parcialmente_nublado,despejado
11.22655,23.491077,18.438835,16.562151,79.402147,30.827867,163.027406,80.864647,9.947489,127.23167,11.17098,5.319442,lluvioso,lluvioso
5,22.2,18.9,16.2,79.1,22.1,168,84.3,10,207.7,18,7,parcialmente_nublado,nublado
12,23,18.9,17,81,20.5,164,99.5,10.5,299.9,25.7,10,nublado,nublado
9,19.1,14.9,12.2,79.1,18,212,94.6,8.6,269.8,23.2,9,nublado,nublado
10,20,16,14,82.8,16.6,191.9,87.8,9.8,286.3,24.8,10,parcialmente_nublado,nublado
2,28.1,22.9,20.7,78,18.4,181,74.1,10,244.2,21.2,9,lluvioso,lluvioso
7.426505,18.133456,15.954465,14.70911,88.382157,22.608213,168.004982,99.716551,9.308591,41.78632,3.614597,2,nublado,lluvioso
10,22.1,16.9,14.3,78.8,12.7,200.3,83.8,10,261.4,22.8,10,parcialmente_nublado,lluvioso
11.713691,24.950996,19.634979,16.913874,78.000257,34.014951,163.810076,85.884335,10,347.514519,29.843343,10,parcialmente_nublado,nublado
1,26,20,18,76.8,24.1,175.6,64.7,10,346,29.9,10,parcialmente_nublado,nublado
9,18.1,15.1,14.2,87.5,16.6,175.8,98.3,9.4,182.3,15.9,7,lluvioso,lluvioso
2,26,21,18.9,81.3,22.3,186.8,78.4,9.4,326.2,28.2,10,parcialmente_nublado,parcialmente_nublado
1,28.1,21.7,20.5,82.1,16.6,178.9,88.8,10,145.2,12.6,6,lluvioso,lluvioso
6,19.1,16.1,15.9,91.6,14.8,218.9,94.6,6.7,94.3,8,5,lluvioso,lluvioso
3,28.2,23.2,20.6,76,22.3,169.4,93.1,10,178.9,15.4,6,lluvioso,lluvioso
9,18.4,15.1,14.3,87.3,23.7,176,100,9.1,229.8,20.2,8,lluvioso,lluvioso
3,30.1,21.7,19.5,76.5,20.3,178,77.8,10,267,22.9,10,lluvioso,lluvioso
11,23.1,17.1,15.7,81,24.1,169.6,89.1,9.9,214.2,18.4,8,parcialmente_nublado,lluvioso
2,25.1,19.6,17.3,76.3,20.2,178.1,65.7,10,215.8,18.6,8,lluvioso,lluvioso
6.617964,18.664919,16.592024,15.284032,87.219401,13.110476,183.5,100,7.628787,208.604109,18.182978,7.323687,nublado,nublado
5,20.1,17.1,16.7,90.8,20.5,168.4,100,8.8,207.7,18,7,lluvioso,lluvioso
11,22.1,18.1,16.9,84.3,23.7,168.5,98.8,10,301.6,25.8,10,nublado,nublado
12,24,18,17.2,81.6,16.6,179.1,84.9,10,233.9,20.2,9,parcialmente_nublado,parcialmente_nublado
4,27.1,21.4,19.7,79.4,25.6,168.8,81.8,9.7,244.2,20.9,9,lluvioso,parcialmente_nublado
5.485369,22.522352,14.957918,12.880928,82.01665,25.949396,168.553969,26.814355,9.758173,224.767468,19.637488,8,parcialmente_nublado,despejado
4.348693,22.542244,18.117554,17.588834,81.878119,22.284912,191.930613,63.126755,8.191826,293.802918,23.339991,9.827247,parcialmente_nublado,despejado
3.825933,23.907528,18.958729,18.099088,81.403405,13.906523,238.798787,74.042767,9.511992,215.434874,18.979697,8.825136,parcialmente_nublado,lluvioso
6,19.1,16.1,12.8,75.6,14.8,207.6,77.5,8.8,243.9,21.1,8,parcialmente_nublado,lluvioso
2,25.2,20.6,17.5,74.2,23.7,178.7,62.5,10.6,222.7,19.3,9,lluvioso,lluvioso
5.31295,18.1,14.301894,13.241417,81.764434,23.105539,179.442103,51.913735,9.7864,242.525439,20.971923,8.776516,parcialmente_nublado,despejado
10,20.1,16.7,14,78.7,29.5,171,76.6,9.6,171.4,14.7,8,parcialmente_nublado,nublado
4,25.1,19.757614,17.4,76.718427,24.178938,173.842099,46.045628,9.900947,242.191645,20.66752,8.74004,parcialmente_nublado,despejado
2,24.1,21.1,20.6,89.6,18.4,211.1,90,9.6,94.7,8.3,4,lluvioso,lluvioso
3.720286,25.087817,19.226038,19.316636,80.493121,24.208447,166.232988,36.824218,9.46486,289.136602,26.746133,10,parcialmente_nublado,despejado
7.757498,18.26736,15.603349,14.611192,83.909854,16.596674,168.200943,100,9.726375,195.808258,17.185275,7.559717,nublado,nublado
3,26.2,20.1,17.9,75.8,20.5,186,83.5,10,236.2,20.2,8,parcialmente_nublado,lluvioso
12,23,18.8,17.3,83.1,13,203.6,98.9,9.5,287.4,24.9,9,nublado,nublado
4,25.065516,19.28211,17.315771,84.121077,28.373278,164.360517,42.223001,9.966616,277.870302,22.859626,9.516783,parcialmente_nublado,despejado
10,19,14.9,12.9,80.5,20.5,204.1,73.7,9.4,332,28.7,10,parcialmente_nublado,nublado
4,26.2,20.9,19.3,80.6,23.7,179.9,64.9,9.7,239.5,20.8,9,lluvioso,lluvioso
6.065659,18.718852,17.250842,15.105663,85.593619,15.148705,169.737276,100,8.157848,221.469925,19,8,nublado,nublado
5.190441,24.040893,18.615655,14.782492,79.748763,25.616388,164.928151,28.378393,9.810188,255.229934,22.354762,8.715171,parcialmente_nublado,despejado
11,23.2,18,16.4,79.2,16.6,178.8,66,9.8,338.4,29.1,10,parcialmente_nublado,parcialmente_nublado
2.269001,24.75009,21.088249,18.464416,77.449629,18.4,219.100481,79.562819,9.90533,219.835736,18.707196,9.79326,lluvioso,lluvioso
7,17,15,13.8,88.7,16.6,171.1,100,8.2,247.5,21.4,9,nublado,nublado
3,28.1,22.7,20.6,76.7,25.9,164.5,74.5,10,220,18.9,8,lluvioso,lluvioso
9,21.1,17.9,15,78.7,25.9,179.3,100,9.8,273.2,23.8,9,lluvioso,nublado
4.376211,22.975105,16.194809,17.152911,78.715857,22.980925,183.250826,45.851519,9.546053,228.77264,20.296882,8.393626,parcialmente_nublado,despejado
1,26.1,21.6,21,86.4,22.3,169.3,75.4,9.7,243.5,20.8,9,lluvioso,lluvioso
3,27.1,21.1,19.6,81.3,18,181.4,73,10,211.4,18,8,lluvioso,lluvioso
10,23.1,15.7,15.1,79,22.3,174.4,71.3,10,309.1,26.8,10,lluvioso,lluvioso
5.135768,22.514512,14.970067,16.915769,80.261227,27.678113,168.960414,28.500482,9.692349,229.930345,19.131118,8,parcialmente_nublado,despejado
4.874246,22.84041,16.91779,18.020641,83.914814,18.421514,216.614791,48.679928,9.175311,253.845191,22.185416,9,parcialmente_nublado,despejado
12,23,18,16.4,81.4,22.3,174.8,79.8,10.4,216.9,18.7,8,parcialmente_nublado,parcialmente_nublado
3.011661,26.627776,21.03497,20.476181,80.77299,24.07926,180.093335,62.48672,9.354908,256.614638,22,9,lluvioso,lluvioso
4,25.1,19.014345,17.4,76.663887,24.521488,171.892627,46.126185,9.95861,240.228782,20.607551,8.957876,parcialmente_nublado,despejado
1.885354,26.117039,22.007995,19.158098,82.957256,22.00361,176.156988,57.718646,9.9965,313.977335,28.333738,10,parcialmente_nublado,despejado
9,19.492854,15.683877,13.853776,81.907769,20.5,174.674437,99.40962,8.843031,314.68128,27.206235,10,nublado,nublado
4.026662,22.3995,17.230367,16.286444,82.641648,14.601773,205.282708,52.049952,9.207471,247.395866,21.237736,9,parcialmente_nublado,despejado
8,18,15.8,13.7,84.1,17.2,178.1,100,9.3,280.8,24.4,10,nublado,nublado
3,25,18.9,18.1,84.2,20.5,178.3,62.3,8.7,169.1,14.7,6,parcialmente_nublado,parcialmente_nublado
12,22.1,18.6,16.1,78.1,20.5,203.6,86.2,9.6,322.7,27.9,10,parcialmente_nublado,parcialmente_nublado
8,18,15.7,13.7,83.7,14.8,176.1,100,9.3,258.5,22.4,9,nublado,nublado
4,27.1,20.9,19.5,80.2,18.1,183.4,90,10,219.1,19,8,lluvioso,lluvioso
10,20,16,14.6,83.4,16.6,190.7,98.6,8.9,311.2,26.8,10,nublado,nublado
1,25.129694,20.122277,19.321655,85.122687,27.44704,166.038069,94.01461,9.654994,120.635105,10.625031,6.753628,lluvioso,lluvioso
7,18.1,15.1,14.7,87.3,14.8,174,100,9.2,47.3,3.8,2,nublado,nublado
2.297183,29.066783,22.325296,20.283318,79.237959,29.212062,161.155053,80.050269,10.000175,245.829665,21.387468,9,lluvioso,lluvioso
2,28.1,22.9,20.6,77.5,32.9,167.3,67.2,10,278.4,24.1,10,lluvioso,lluvioso
1,25.1,19.9,17.7,78.1,16.5,186.3,91.7,10,291,25.2,9,lluvioso,lluvioso
