mes,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,visibility,radiac_solar_watios_m2,energ_solar_MJ_m2,uvindex,clase_hoy,clase_manana
4.728064,24.020891,18.929518,17.797759,81.873034,24.231034,171.353441,47.572276,9.998576,230.894597,19.744825,8,parcialmente_nublado,despejado
1,27.1,22.1,19.9,78.5,29.5,161.2,70.3,10,324.3,28.1,10,lluvioso,parcialmente_nublado
4,25.897573,17.190404,18.395066,80.438984,17.714259,186.082947,42.723484,7.860168,289.328811,25.366191,10,parcialmente_nublado,despejado
12,23.1,19.9,18.1,83.7,22.3,162,96.1,9.9,234.7,20.3,9,lluvioso,nublado
4,25.021724,18.178022,15.956524,75.901053,21.453489,164.514559,27.034648,9.487245,263.682387,23.260951,9.565901,parcialmente_nublado,despejado
3,26,20,19.4,82,18.4,205.6,80.8,9.4,284.8,24.6,10,parcialmente_nublado,parcialmente_nublado
4,24,17.9,16.8,80.7,16.6,183.6,47.4,9.6,267.5,23.1,9,parcialmente_nublado,parcialmente_nublado
7,17.1,14.1,11.8,78.8,14.6,199.1,100,9.3,246.1,21.4,9,nublado,nublado
9,17.1,14.1,12.7,84.3,13.1,216.7,100,8.6,109.8,9.6,5,nublado,nublado
5,24.1,18.6,17.5,84.3,22.3,177.5,92.1,8.7,81,7,3,lluvioso,lluvioso
7,18.1,15.1,14,86.1,21.9,167,100,9.3,207.5,17.8,8,nublado,nublado
5.16686,24.506702,19.340554,17.913394,80.597208,27.396843,167.136662,58.322116,9.839608,237.734669,20.897667,8.703382,parcialmente_nublado,despejado
1,24,20,18.1,81.2,16.6,180.4,97.7,9.8,338.3,29.3,10,nublado,nublado
12,25.1,21.1,18.7,79.8,36,167.9,93.3,10,289.5,25,10,lluvioso,nublado
3.509701,25.667974,21.843834,18.592663,76.531457,27.617238,180.556802,74.405192,10,349.62557,28.930038,10,parcialmente_nublado,despejado
12,26.1,20.1,16.9,72.9,20.5,187.6,78.4,10.6,304.5,26.3,10,lluvioso,parcialmente_nublado
11,19,16,14.8,84.7,18.4,178.3,99.5,9.6,344.8,29.7,10,nublado,nublado
4,22.1,17.6,15.3,78.5,23.7,170.3,36.2,9,282,24.3,10,parcialmente_nublado,parcialmente_nublado
6,23.1,18.7,17.3,75.9,24.1,165.6,82.7,9.8,213.2,18.5,8,parcialmente_nublado,parcialmente_nublado
7,17,15,13.7,88.2,16.6,240.7,100,7.5,260.1,22.6,9,nublado,nublado
10,20,15,13.4,81,14.8,219.1,70.2,8.5,311.6,26.8,10,parcialmente_nublado,nublado
7,18.1,15.9,13.6,80.8,22.1,168.4,99.6,8.8,61.1,5.2,2,nublado,nublado
8.913702,25.7153,21.688801,18.734136,76.887505,22.726986,177.827014,82.246729,10,349.701316,29.709757,10,parcialmente_nublado,despejado
2,27.1,20.9,18.7,77.8,25.9,167.9,81.5,10,147.9,12.9,7,lluvioso,lluvioso
8,19.1,15.7,13.9,82.8,22.3,173,79.3,7.1,262,22.6,9,parcialmente_nublado,nublado
4.059834,24.507168,17.788549,16.140568,77.390151,23.815441,178.112683,45.813927,9.889206,248.106843,21.028436,8.959738,parcialmente_nublado,despejado
8,21.842974,17.084628,12.680684,79.744945,19.543125,208.726475,68.942602,8.674065,280.600843,24.149338,9,parcialmente_nublado,nublado
4.163057,19.993437,17.586876,13.935377,79.45398,22.500145,172.648653,30.4592,9.900207,236.434246,19.535565,8,parcialmente_nublado,despejado
5,22.1,16.9,16.3,86.1,29.3,165.5,77.8,8.3,195.9,16.8,9,lluvioso,parcialmente_nublado
3,25.7,20.1,18.5,77.8,24.1,168,65.9,10,231.4,20,8,parcialmente_nublado,lluvioso
2.866283,27.024279,20.240973,19.402559,78.726436,22.945093,169.487379,16.661288,9.70568,316.117911,28.014511,10,parcialmente_nublado,despejado
7,17.1,15.7,13.2,81.8,11.2,188.5,98.2,7.7,234.9,20.5,8,nublado,nublado
11,21.1,16.9,14.4,80.1,18,206.7,97.5,9.6,184.2,15.9,8,nublado,parcialmente_nublado
10,21.9,16.1,15,84.5,20.5,180.2,88.3,9.9,275,23.8,9,lluvioso,lluvioso
10,21.2,15.9,14.2,78.2,20.5,174.1,55.4,9.5,257.9,22.4,9,lluvioso,lluvioso
3,26.1,19.1,18.9,87.1,16.6,200.8,76.7,8.7,238.1,20.7,8,lluvioso,lluvioso
11,21.1,17.6,14.3,76.1,16.6,203.5,86.8,10,265.6,23,10,parcialmente_nublado,parcialmente_nublado
1.964404,27.033367,20.271258,19.889218,83.100054,28.797949,174.844173,20.989042,9.506776,312.575917,27.793297,10,parcialmente_nublado,despejado
6.710071,17.584068,15.1,13.3,82.486322,22.931942,176.710263,89.958093,9.144442,240.738704,20.858499,8.771981,parcialmente_nublado,despejado
3,28.2,22.1,19.9,76.1,24.1,173.6,75,10,249.5,21.5,8,lluvioso,lluvioso
9.220648,18.035179,15.001247,14.113351,88.456325,20.723287,173.256037,100,8.5,286.690195,24.937945,9.315644,nublado,nublado
9.924834,19.77562,15.370002,14.320262,83.450757,17.322012,190.162695,99.165313,9.773761,311.640937,26.894122,10,nublado,nublado
9.617642,26.444202,21.049963,18.71915,77.426017,26.845103,173.155789,44.148262,9.847944,349.47262,30.4,10,parcialmente_nublado,despejado
2.870954,23.983612,18.709998,17.016094,79.693797,20.2,178.064724,70.96767,10,214.499081,18.6,8,lluvioso,lluvioso
12,21.1,18.1,16.3,82.8,25.4,172.2,91.7,9.9,175.5,15,8,lluvioso,lluvioso
5,19.1,17.6,14.8,79.8,13,226.8,100,9.3,216.4,18.8,8,nublado,nublado
3.004708,26.395849,17.593835,16.364185,79.626829,19.674315,179.19356,19.4106,9.387915,344.857632,30.265552,10,parcialmente_nublado,despejado
5.775617,24.228208,18.951901,17.664347,77.667956,24.682318,173.066968,53.121166,9.921982,228.453164,19.656535,8,parcialmente_nublado,despejado
4.603155,22.820062,15.244019,15.812323,83.633637,17.990583,183.352196,56.689166,9.113354,247.144136,21.742582,9,parcialmente_nublado,despejado
5.157737,20.98111,16.425358,14.83674,87.093904,14.727905,214.150961,82.757833,7.130047,247.339197,21.257564,8.571351,parcialmente_nublado,despejado
5,22,18.9,15.9,77.4,20.5,180.3,89.7,10.4,185,16,7,parcialmente_nublado,nublado
9,21.051992,17.559568,15.312317,77.405596,22.355717,172.404461,97.19652,10.440616,237.707844,20.700408,9,nublado,nublado
5,21.1,18.1,16.8,88.3,13,215.3,91.3,7.4,227.4,19.6,8,nublado,lluvioso
6.652717,17.2,15.1,13.321134,87.882944,17.942137,197.657094,85.441924,7.180822,236.452071,20.4,8,parcialmente_nublado,despejado
11,23.1,18.1,16.1,79.4,22.3,179.8,65.8,9.5,311.9,26.8,10,parcialmente_nublado,parcialmente_nublado
4,24.07195,19.563312,17.330571,82.89953,29.74722,177.130649,46.634645,8.736579,285.962458,23.963094,10,parcialmente_nublado,despejado
5,20.1,16.1,15.2,84.4,14.6,190.8,85.8,6.9,148.7,12.9,7,parcialmente_nublado,parcialmente_nublado
4.129645,23.347935,18.556497,16.692196,81.309898,17.51348,195.628086,52.224278,8.927113,290.446171,22.911647,9.411333,parcialmente_nublado,despejado
7,23.2,19.9,15.3,68.8,20.5,158.3,72.5,10,243.5,21,9,parcialmente_nublado,parcialmente_nublado
4.639113,24.411533,15.697236,15.252432,85.458887,17.736161,199.096116,76.061306,9.467486,213.09078,18.079528,8,parcialmente_nublado,despejado
3.599953,27.77848,19.274186,16.988787,79.425005,21.875311,188.202813,53.313535,9.596185,288.999095,24.788072,10,parcialmente_nublado,lluvioso
10,23.1,18.1,14.6,73,22.3,170.9,85.6,10,297.4,25.6,10,parcialmente_nublado,parcialmente_nublado
10,19,15,14,85.4,18.4,175.9,87.8,9.5,325.2,28.1,10,parcialmente_nublado,parcialmente_nublado
8,18,14.9,13,83.4,20.5,169.4,93.1,9,271.1,23.5,9,nublado,nublado
7,23.8,19,16.6,80.6,18.4,168.2,99.5,10,237.8,20.7,8,nublado,nublado
8,18.4,14.9,12.2,78.3,21.9,177.4,84.1,9.4,232.4,20,8,parcialmente_nublado,nublado
7,22.1,18.9,16.2,76.7,20.5,167.4,96.3,9.5,258.5,22.4,9,nublado,nublado
11.808686,21.519718,17.442836,15.232118,82.427139,23.432577,176.369213,70.052716,9.420945,237.585265,20.4,8.68635,parcialmente_nublado,nublado
4.433046,17.990947,16.620698,16.723566,88.020477,14.780508,213.473938,57.923055,7.45548,243.298587,21.440446,8.98827,parcialmente_nublado,despejado
9.566013,25.316727,20.89208,20.170965,80.972363,30.474415,166.206321,54.016261,9.654487,347.030309,29.204759,10,parcialmente_nublado,despejado
8.876679,25.238775,21.801373,18.856362,78.017539,25.951432,178.722109,76.92938,10,343.569165,29.137441,10,parcialmente_nublado,despejado
10,19,16,14,83.6,18.4,180.4,99.5,9.8,268.7,23.3,10,nublado,nublado
6,19.1,15.1,14,83,18.2,191.3,92.1,9.3,202.4,17.5,7,nublado,parcialmente_nublado
4.318198,21.218686,16.756763,14.369596,83.049274,15.950986,214.426101,52.298773,8.984839,246.832804,21.772178,9,parcialmente_nublado,despejado
5,21,17,16.2,84,16.6,170.5,72.1,7.3,245,21.2,8,parcialmente_nublado,parcialmente_nublado
3,26.866942,20.472972,18.230025,74.509035,21.133332,182.703947,63.660009,10,238.399432,20.65664,8.88344,lluvioso,lluvioso
8,17.171615,15.133878,13.265284,84.257232,17.026503,207.258785,95.413696,9.671999,268.722436,23.271586,9,nublado,nublado
6,21.4,18.1,15.8,79.5,20.5,169.9,88,7.4,63,5.4,3,lluvioso,parcialmente_nublado
4,25.9,18.1,17.5,84.4,16.6,204.8,37,9,212.1,18.4,7,parcialmente_nublado,parcialmente_nublado
7,19,16,14.9,86.8,18.4,187.1,100,7.3,248.8,21.5,9,nublado,nublado
7,17.2,16.1,15,88.3,18.1,177,100,7,210.5,18.3,8,nublado,nublado
8,17.1,14.6,13.7,88.2,18.4,176.2,100,7.6,262.5,22.6,9,nublado,nublado
3.315666,25.1,19.1,18.225987,82.119834,19.838612,187.749323,84.122889,9.469404,180.021499,15.424978,7,lluvioso,lluvioso
10,22,17,15.4,79.4,18.4,176.4,72.1,10.3,311.3,26.8,10,parcialmente_nublado,parcialmente_nublado
4,27.885126,18.935411,18.101971,78.609876,19.447306,180.228072,14.044331,9.27095,262.614886,24.84949,9.652667,parcialmente_nublado,despejado
3,28.1,22.1,19.7,73.8,16.5,206.8,87.6,10,275.8,23.8,10,lluvioso,lluvioso
9,20.1,14.1,13.1,82.6,15,199.8,86.7,7.8,198.5,17.2,8,parcialmente_nublado,nublado
8,18.1,15.4,14.5,87.8,18.4,187.3,100,8.1,245.2,21.3,9,nublado,lluvioso
4,25.912855,18.835126,16.740498,75.593851,24.401991,174.237088,19.589544,10,256.895552,22.515567,9,parcialmente_nublado,despejado
4,25.589672,18.596747,17.677893,79.825724,15.321292,181.962411,24.803321,8.507384,289.085475,25.414399,10,parcialmente_nublado,despejado
7.24969,24.613611,16.214041,17.268798,76.991618,19.579329,174.125517,63.483989,9.990994,259.269363,22.471882,8.047746,lluvioso,lluvioso
10.709081,20.718225,18.647135,14.599452,75.628946,22.479452,185.013305,75.015446,10,334.228622,28.476112,10,parcialmente_nublado,lluvioso
4,24.067855,20,17.188367,79.039301,30.133394,159.87323,50.810673,8.394082,265.017045,23.159333,9.056892,parcialmente_nublado,despejado
2,24.7,21.1,20.4,85.4,21.9,175.7,91.9,9,221.1,19.1,8,lluvioso,lluvioso
4,24.466853,17.974652,16.048888,78.46111,25.049243,177.942315,29.85826,8.965844,263.110292,22.948125,9.007135,parcialmente_nublado,despejado
4,26.1,19.7,19.4,82.1,14.6,220,51.6,9,251.7,21.7,9,parcialmente_nublado,parcialmente_nublado
3,26.960625,21.580052,19.066594,77.805012,19.592388,174.931741,74.062973,9.958943,232.536818,20.077889,8.558491,lluvioso,lluvioso
1.420851,27.555727,19.923154,18.589193,77.72328,15.668995,176.870652,13.349499,9.796231,340.895068,29.93947,10,parcialmente_nublado,despejado
2,25.1,19.1,18,82.5,21.9,204.8,81.9,9.6,230.7,20,8,lluvioso,lluvioso
4,24.924653,20.081382,18.637841,85.49696,29.910161,169.945369,46.896095,8.558277,247.583503,23.749225,9.549985,parcialmente_nublado,despejado
7,17,14,14,90.4,22.3,168.7,100,8,241.5,20.9,9,nublado,nublado
6,21.617522,17.037727,14.57982,77.142191,22.560622,173.479991,76.328744,9.289221,211.439185,18.354304,8,parcialmente_nublado,lluvioso
3,28.834752,22.562796,19.9,74.443358,28.346889,173.982989,74.416944,10,250.781823,21.544964,8.542518,lluvioso,lluvioso
10,19.296168,16,15,86.614893,21.477216,186.622898,95.508242,9.656897,318.710018,27.5,10,nublado,nublado
1,30.1,25.1,21.5,71.6,25.9,168.9,81.8,10,238.3,20.6,9,lluvioso,lluvioso
4,24.047899,19.073151,17.788663,79.965607,26.202833,181.674925,33.293716,8.474485,279.815792,24.967387,10,parcialmente_nublado,despejado
2,26,20,18.7,77.8,13,238.5,69.3,10,320.2,27.6,10,parcialmente_nublado,parcialmente_nublado
5,21.4,18.1,17.4,89.5,20.5,176,85.3,8.3,201.1,17.5,8,lluvioso,lluvioso
5.942361,23.628854,17.288771,17.933144,82.441567,22.885587,181.100491,56.883975,9.511029,238.821742,20.867151,8.644161,parcialmente_nublado,despejado
9.735278,21.245734,17.640751,16.571901,83.206354,24.254442,171.734067,79.842113,9.244393,293.644655,25.344694,10,parcialmente_nublado,nublado
7,18,14.5,13.8,85.9,20.5,171.4,95.3,9.3,239.4,20.8,8,nublado,nublado
6,19.1,16.1,13.9,80.5,18.4,177.6,99.6,9.4,218.2,18.8,8,lluvioso,lluvioso
5.488536,22.030369,16.329864,16.182935,77.468815,23.773327,170.628026,39.577813,9.976497,238.492819,20.071138,8,parcialmente_nublado,despejado
3.049155,26.822666,17.488429,20.080284,81.080862,24.741243,179.459186,33.876486,8.973681,296.800948,26.174454,10,parcialmente_nublado,despejado
1,23.6,20.1,18.9,82.5,20.5,191.9,62.8,9,310.8,26.9,10,parcialmente_nublado,parcialmente_nublado
7,22.2,20.1,15.6,71.5,22.3,167.9,99.6,9.6,215.5,18.6,8,nublado,nublado
11.10195,24.486413,20.942206,19.955055,80.963735,28.560466,168.10295,85.922995,10,322.275042,27.742664,10,parcialmente_nublado,lluvioso
4.916085,21.010282,16.68607,16.482332,83.687824,17.157493,182.25289,49.144436,9.189861,247.338492,21.254426,9,parcialmente_nublado,despejado
6.356611,17.2,15.1,13.609926,85.470339,17.346788,182.467154,86.645686,6.94943,236.395012,20.4,8,parcialmente_nublado,despejado
4,24.387616,19.265654,16.736728,75.070687,28.870935,161.191884,30.690596,10,261.421848,22.6,9,parcialmente_nublado,despejado
6,19,15,14.9,86.7,27.7,164,93.5,6.8,226.5,19.5,8,nublado,parcialmente_nublado
9,19.1,15.1,13.1,81.4,16.7,204,77,8.5,187.1,16.2,8,parcialmente_nublado,parcialmente_nublado
4.083259,24.39411,18.970122,17.73474,79.956904,22.6911,173.394329,55.89777,9.931706,226.35412,20.191381,8,parcialmente_nublado,despejado
4,25.762608,18.200125,16.732472,75.044833,25.187027,166.32971,16.08381,10,257.27515,22.320287,9,parcialmente_nublado,despejado
8,23.056067,19.634324,15.790621,72.233135,25.568351,157.938446,99.392641,10,263.205037,22.9,9,lluvioso,lluvioso
5,18.330875,15.1,13.056379,79.781635,15.231252,213.381285,92.020633,8.290075,242.357391,20.954846,8.077383,nublado,nublado
1,23.2,18.1,17,81.4,22.3,171.5,54.7,9.4,290,25,9,parcialmente_nublado,parcialmente_nublado
5.042744,17.461915,17.260672,16.957092,80.44327,19.152749,191.344421,73.332949,9.483349,231.199305,19.917975,8,parcialmente_nublado,despejado
2,26.1,20.1,18.8,81.4,14.6,183.1,87.5,9.1,133.4,11.3,5,lluvioso,lluvioso
2,26,21,19.1,78.2,14.8,186.2,81.2,10,224.5,19.4,8,parcialmente_nublado,parcialmente_nublado
3.944211,26.720959,20.636211,20.195557,84.180627,31.424699,164.132706,44.758418,8.339641,294.857936,26.268169,10,parcialmente_nublado,despejado
9.251604,23.103698,19.630011,16.250644,77.326015,18.793244,174.713696,82.892765,10,206.364846,17.863203,7.228504,lluvioso,lluvioso
7,17.1,15.7,14,86.6,29,163.3,100,9.2,210.4,17.9,8,nublado,nublado
3,27.1,21.1,19.4,77.1,25.6,174.6,65.7,9.9,276.7,23.8,9,lluvioso,lluvioso
2,30,23,20.4,74.8,22.3,175.8,73.8,10.4,305.1,26.3,10,parcialmente_nublado,parcialmente_nublado
1,26,21,19.1,78.7,24.1,169.7,86.9,10.3,257.1,22.3,9,lluvioso,parcialmente_nublado
1.132449,26.066217,21.006597,18.83905,78.219156,17.906969,187.885739,82.740031,8.069959,319.635615,27.75898,10,parcialmente_nublado,despejado
4,25.165997,17.816777,17.324906,80.551301,17.827545,186.772588,46.236176,7.749025,291.286961,25.011162,10,parcialmente_nublado,despejado
4,25.789395,18.898594,16.719291,75.366386,25.537959,170.146191,18.457434,10,251.715267,22.489644,9,parcialmente_nublado,despejado
5.497188,21.912771,18.699408,17.703114,86.603427,14.448243,210.234544,53.00723,7.687455,239.688453,21.706414,8.58994,parcialmente_nublado,despejado
1,24.7,20.1,18.6,82.3,20.3,172.6,83.8,10,194,17,9,lluvioso,lluvioso
12,22,17,16.2,82.4,18.4,212.6,71.8,9.7,302.8,26.2,10,parcialmente_nublado,parcialmente_nublado
8,17.1,14.9,12.8,83.6,16.6,183.1,100,9.1,245.9,21.4,9,nublado,lluvioso
5,23.374842,21.1,16.926156,72.523271,21.216979,165.635762,97.736217,9.983685,239.380947,20.501332,8.313599,nublado,lluvioso
2,26.148962,20.60282,19.717988,83.018969,27.571099,166.896012,78.416518,9.772926,227.213997,19.8,8.883959,lluvioso,lluvioso
2,27,19.6,19.5,80.2,16.6,194.3,63.7,9.1,242.6,20.9,8,parcialmente_nublado,parcialmente_nublado
4.504681,23.988935,15.376206,14.427112,75.128594,25.661054,164.729813,28.028632,9.866594,244.295401,22.443913,8.172891,parcialmente_nublado,despejado
1,24,20.9,17.9,77.6,18.4,185.3,92.3,10,344.2,29.7,10,nublado,nublado
4.048713,18.70608,15.606712,14.056204,83.896276,14.49675,184.49546,51.799299,9.011154,246.41363,21.741266,9,parcialmente_nublado,despejado
1.376539,24.615083,19.12753,18.542577,81.73651,17.82611,193.875696,69.238719,9.181378,234.375511,20.344156,8.990638,lluvioso,lluvioso
6,19.390142,16.426945,17.341889,84.920299,19.08218,198.56907,61.342297,9.732876,235.487633,20.352793,8,parcialmente_nublado,despejado
7,21,18.7,15.1,74.9,14.8,182,99.3,10.4,238.5,20.8,8,nublado,nublado
1,29.883053,23.618676,20.189074,72.705876,22.126732,169.770013,87.005632,10,195.825265,16.820257,8.717022,lluvioso,lluvioso
4.546482,20.299844,15.723916,13.059164,79.131866,25.829777,167.913873,29.122756,9.846707,241.837601,21.168511,8.911234,parcialmente_nublado,despejado
7,19.4,16.1,14.1,78.2,20.5,167.1,99.2,9.6,228.7,19.7,8,nublado,nublado
4,30.1,24.1,21.6,75.1,25.9,172.4,71.1,10,278.6,24,9,lluvioso,parcialmente_nublado
9,20.1,15.9,13.2,77,27.3,166.3,69.3,10,216.2,18.9,9,parcialmente_nublado,lluvioso
6,20.690288,18.537614,15.994806,83.268851,20.382066,165.639008,93.540059,10.20501,231.654061,20.08457,8,nublado,nublado
4.825843,23.976531,18.055071,15.748258,82.057553,23.083214,193.538294,70.288994,8.689976,274.959684,24.502674,9.207319,parcialmente_nublado,despejado
7.931784,25.486708,20.849263,19.915202,81.626047,30.053488,166.770265,50.358399,9.742792,332.701762,30.002292,10,parcialmente_nublado,despejado
7,18.1,15.1,13.2,83.4,20.5,168.6,100,8.8,239.3,20.7,9,nublado,nublado
6,21.1,17,15.8,81,16.6,179.3,95.9,7.9,233.4,20,8,nublado,parcialmente_nublado
3.51097,22.184389,19.221547,14.473185,75.154656,23.415616,168.364327,67.969637,9.9,346.705619,29.7136,10,parcialmente_nublado,nublado
10,22.1,17.1,15,79.6,24.1,170.3,85.7,10,173,14.8,8,parcialmente_nublado,nublado
4.990377,23.664332,16.675441,16.533698,77.22946,25.049676,187.806422,46.077755,9.53753,251.314311,21.16064,9,parcialmente_nublado,despejado
4,25.052497,18.878753,16.247957,77.475736,21.841494,174.360336,24.81543,9.067446,277.202159,23.754066,9.356101,parcialmente_nublado,despejado
2,25.4,19.4,17.1,74,27.2,178.6,51.1,10,265.8,23,8,lluvioso,lluvioso
3,28.1,23.7,21,77.3,22.3,170.6,78.5,10,278.8,23.9,10,lluvioso,lluvioso
5.600388,24.375759,18.942821,17.422668,81.247214,22.528434,174.564487,47.267084,9.921051,227.759964,20.135659,8,parcialmente_nublado,despejado
2,25.1,19.9,17,75.1,18,188.3,88.7,9.9,192.9,16.6,7,parcialmente_nublado,parcialmente_nublado
1.594336,25.39484,21.08065,19.138609,81.837685,25.934899,173.1,77.246759,9.88697,264.32255,23.102834,9,lluvioso,lluvioso
8,17,14,13.8,91.7,20.5,172.6,100,8.1,291.3,25.2,10,nublado,nublado
4,25.1,20.1,19.1,83.1,31.7,168.5,61.3,9.5,243.9,20.9,9,lluvioso,parcialmente_nublado
4,25.2,20.6,19.2,82.5,18.4,180.9,88.8,10,160.8,13.9,7,lluvioso,lluvioso
2.984782,29.381929,22.2337,20.646745,78.72566,19.043841,194.757129,79.211646,10,240.146825,20.8,8.751861,lluvioso,lluvioso
1,28.1,23.1,20.5,79.7,27.7,164.9,76.5,10,341.4,29.4,10,parcialmente_nublado,parcialmente_nublado
9,20,15,13.4,78.3,16.6,212,69.8,6.8,280.9,24.2,9,parcialmente_nublado,nublado
4,25.855765,18.975361,17.588858,76.813367,20.932559,184.40858,53.403606,10,221.326887,17.829978,8,parcialmente_nublado,despejado
10,18.1,14.9,12.9,81.4,16.7,183.1,96.9,9.2,133.7,11.5,6,nublado,parcialmente_nublado
5.488383,20.228601,16.946083,14.646912,79.010908,23.759345,170.572402,38.205612,9.962791,231.018918,20.044786,8,parcialmente_nublado,despejado
8,18,15,13.8,85,13,197.8,97.9,7.8,262,22.6,9,nublado,nublado
3,28,22,19.9,78.3,18.4,181.8,88.3,10.3,258.2,22.2,9,parcialmente_nublado,parcialmente_nublado
4,24.378627,19.440871,18.829929,83.887074,20.33283,169.787581,75.640512,7.768174,285.225388,24.117366,10,parcialmente_nublado,despejado
4,24.968113,18.720881,16.264652,76.442936,20.603664,180.537265,29.628905,9.379818,276.803956,22.826828,9.868617,parcialmente_nublado,despejado
12,21.7,16.9,15.8,82.7,18.4,186,74.9,9.6,283.5,24.3,9,parcialmente_nublado,parcialmente_nublado
10,20.258784,16.049358,14.83819,81.841326,18.4,173.169466,98.873406,9.668475,333.763154,28.735018,10,nublado,nublado
7,21,18.2,16,80.4,14.8,172.7,100,9.9,222.5,19.2,8,nublado,nublado
8,19,15,13.3,84.6,35.3,165.2,98.5,10,290.5,25.1,10,nublado,parcialmente_nublado
9,23.1,19.1,16.2,76.2,33.5,164.1,79,9.9,204.4,17.7,8,parcialmente_nublado,lluvioso
5,21.2,17.1,14.5,76.6,20.2,169.1,77.1,10,146,12.5,7,parcialmente_nublado,nublado
4,24.256061,18.13374,16.346684,79.420165,19.435021,165.995839,28.825983,8.970049,279.088842,24.295018,9.971945,parcialmente_nublado,despejado
11,23.1,18.607314,15.73107,75.553218,14.917271,192.508544,93.096907,10.333708,301.159867,26.045633,10,nublado,nublado
2,30.1,22.2,21.3,77.8,14.8,198.1,77.3,9.8,231,19.7,9,lluvioso,lluvioso
8,17,15,13.6,83.7,14.8,186.6,100,8.5,276,23.6,9,nublado,nublado
1,25.1,20,17.8,76.8,24.1,169.3,81.9,10,338,29.3,10,parcialmente_nublado,parcialmente_nublado
10,19.1,15.1,13.3,80.6,29,169.9,69.4,8.9,221,19.1,8,lluvioso,lluvioso
4.797751,25.638465,17.925367,17.386266,78.151022,23.815109,176.158538,26.242164,9.895411,236.932056,19.810098,8.259649,parcialmente_nublado,despejado
6,23,19,17.3,80.4,14.8,192.9,100,9.5,235.2,20.4,8,nublado,nublado
9,20,16,14.2,81,20.5,177.3,88.4,10.4,310,26.8,10,lluvioso,nublado
4.415109,18.48045,15.895215,13.721801,82.443146,18.073771,199.007883,56.217084,9.259232,250.654045,21.69732,9,parcialmente_nublado,despejado
8,18.1,15.6,13,79.2,20.5,171.7,100,9.7,67.8,5.8,3,lluvioso,nublado
7,23,19,15.1,72,18.4,172.5,81.6,9.9,247.2,21.3,8,parcialmente_nublado,nublado
5.845271,23.081207,19.837876,16.362829,70.836233,23.832104,167.759134,99.382523,10,198.533435,17.173808,7.605,nublado,nublado
4,26.1,21.1,19.2,79.5,14.8,220,80.8,9.4,228,19.6,9,lluvioso,lluvioso
6,22,19,16,76,22.3,161.1,100,9.9,212.8,18.6,7,nublado,parcialmente_nublado
1.021312,27.634892,20.430418,21.176607,82.250025,20.053977,193.88444,71.750277,9.601282,240.303753,20.833526,9,lluvioso,lluvioso
2,28.7,23.6,20.9,75.1,27.7,167.4,68.9,9.5,327.2,28.3,10,parcialmente_nublado,lluvioso
7,18.1,15.1,13.5,84.1,18,172.1,93.4,8.9,227.4,19.7,8,nublado,nublado
